DRUG SMILES,FRAG_SMILES
COc1cc(NC(=O)NCc2ccncc2)cc(OC)c1OC,CNCc1ccncc1
Clc1cccc(-c2nn3c(-c4ccncc4)nnc3s2)c1,Cc1cccc(Cl)c1
Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(N)n2)cc1,Cc1cc(C)c(C#N)c(N)n1
CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccccc2)cc1,CNc1ccc(S(C)(=O)=O)cc1
COc1ccc(C2=NCC(CSc3nnc(-c4ccc5c(c4)OCO5)o3)S2)cc1,COc1ccc(C2=NCC(CSc3nnc(C)o3)S2)cc1
O=C1CC(N2CCN(c3ccccc3F)CC2)C(=O)N1c1ccc2c(c1)OCCO2,Cc1ccccc1F
CN1CCC23c4c5ccc(OC(=O)c6cccnc6)c4OC2C(OC(=O)c2cccnc2)C=CC3C1C5,Cc1ccc2c3c1OC1C(C)C=CC4C(C2)N(C)CCC341
C=C1C(=O)C23CCC4C(C)(C(=O)OC)CCCC4(C)C2CCC1(O)C3,COC
CCN(CC)CCOc1cccc2c1OCCO2.Cl,Cc1cccc2c1OCCO2
CNCc1ccc(C2CC(SC3=C(C(=O)O)N4C(=O)C(C(C)O)C4C3C)CN2)cc1,CNCc1ccc(C2CC(SC3=C(C(C)=O)N4C(=O)C(C(C)O)C4C3C)CN2)cc1
COC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(O)C(N)c1ccc(C(C)C)cc1,CC(=O)C(O)C(N)c1ccc(C(C)C)cc1
COc1ccc(N2C(=O)CC(Sc3n[nH]c(-c4ccc(C)cc4)n3)C2=O)cc1,Cc1nc(SC2CC(=O)N(C)C2=O)n[nH]1
Cc1ccc(OCCCC(=O)NNC(=O)c2ccccn2)cc1,Cc1ccc(C)cc1
COCCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc2c(c1)OCO2,COCCOC
COc1ccc(-c2cc(=O)oc3c4c(ccc23)OCN(Cc2ccc(F)cc2)C4)cc1,CCc1ccc(F)cc1
Cc1ccc(Cn2ncc3c(N4CCN(c5ccccc5C)CC4)ncnc32)cc1,CCc1ccc(C)cc1
Fc1ccc(-c2cn[nH]c2-c2ccnc(F)c2)cc1,Cc1ccc(F)cc1
COc1ccc(C=CC(=O)Nc2c(O)cccc2C(=O)O)cc1OC,CCc1ccc(OC)c(OC)c1
O=C1c2cccc3cccc(c23)C(=O)N1CCc1ccccc1,CN1C(=O)c2cccc3cccc(c23)C1=O
O=C(NC1CCCc2ccccc21)c1cncc(Br)c1,CNC1CCCc2ccccc21
CCCCCCc1cccc(NC(=O)C(N)CCP(=O)(O)O)c1,CCCCCCc1cccc(NC)c1
CCCCNC(=O)OC1COC2C(OC(=O)NCCCC)COC12,COC1COC2C(C)COC12
Cc1ccc2cc3cc(C(=O)N4CCN(c5ccccc5F)CC4)oc3nc2c1,CC(=O)c1cc2cc3ccc(C)cc3nc2o1
COc1ccc(-c2cc(-c3ccccc3)nc(N)c2C#N)cc1,Cc1cc(C)c(C#N)c(N)n1
Cc1cccn2c(=O)c3cc(C(=O)NCc4ccco4)c(=N)n(CCc4ccccc4)c3nc12,CNCc1ccco1
O=C(NC(COCc1ccccc1)C(=O)O)OCc1ccccc1,COCc1ccccc1
COc1cccc(C=Cc2nc3ccccc3c(=O)n2-c2ccccc2)c1O,CCc1nc2ccccc2c(=O)n1C
Br.Cc1nc(N)sc1-c1csc(Nc2ccc(N(C)C)cc2)n1,Cc1ccc(N(C)C)cc1
[H]C([H])([H])Oc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2,CC(=O)c1cc(Cl)c(N)cc1C
CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)CC(C)C1(C)O,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)(O)C2C
O=C1CC(Nc2ccc(Cc3nc4ccccc4[nH]3)cc2)C(=O)N1c1ccc(Br)cc1,Cc1ccc(Br)cc1
O=C(O)Cc1csc(N=C2SCC3Cc4ccccc4CN23)n1,CC(=O)Cc1csc(N=C2SCC3Cc4ccccc4CN23)n1
CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O,CCC=CCC=CCC
CC(C)c1nc2cc(O)ccc2c(=O)n1-c1ccc(C(F)(F)F)cc1,Cc1ccc(C(F)(F)F)cc1
O=C(CCCCC1SCC2NC(=O)NC21)Nc1ccc(C(=O)O)cc1,CNc1ccc(C(C)=O)cc1
CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C,COC1CC(C)C(C)(C)C2CC(=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C
Cc1ccc(C2CC(=O)N3CN(c4ccc(Br)cc4)CSC3=C2C#N)o1,Cc1ccc(C2CC(=O)N3CN(C)CSC3=C2C#N)o1
Cc1cnc(C(=O)Nc2ccc3c(c2)CCC3)cn1,CNc1ccc2c(c1)CCC2
CC(C)n1c(C=CC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,CCc1c(C)c2ccccc2n1C
CCCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1,CC(C)Cc1ccccc1
CC1=CC(=NOC(=O)C=Cc2ccccc2)C=C(C)C1=O,CCc1ccccc1
CC(C)c1ccc2c(c1)C(N1CCN(CCO)CC1)Cc1ccc(F)cc1S2,CC(C)c1ccc2c(c1)C(C)Cc1ccc(F)cc1S2
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1.Cl,CCc1ccccc1
O=C(O)c1cc(N2N=C(C(F)(F)F)C(=CC=Cc3ccco3)C2=O)ccc1Cl,CCC=C1C(=O)N(C)N=C1C(F)(F)F
CCCCCCC(C(=O)c1ccc(F)cc1)N1CCCC1,CCCCCCC(C)C(=O)c1ccc(F)cc1
COc1ccc(CNCCc2cc(OC)c(I)cc2OC)cc1,CCc1ccc(OC)cc1
COc1cccc(CNCCc2cc(OC)c(I)cc2OC)c1,CCc1cccc(OC)c1
CCN(CC)C(=O)C1(c2ccccc2)CC1CN(C)C,CCN(C)CC
CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,CC(=O)c1cccnc1
COc1cc(C=CC(=O)c2ccc(Cl)cc2)ccc1O,CCC(=O)c1ccc(Cl)cc1
Cc1sc2ncnc(N3CCC(C(N)=O)CC3)c2c1C,Cc1sc2ncnc(C)c2c1C
CN1C2CCC1CC(N1Cc3ccc4ccccc4c3C1=O)C2,CN1Cc2ccc3ccccc3c2C1=O
O=CC(CSCc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)N1CCOCC1,CNC(C=O)CSCc1ccccc1
CC(C)CC(CC(O)C(N)CC1CCCCC1)C(=O)O,CC(=O)C(CC(C)C)CC(O)C(N)CC1CCCCC1
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,CC(=O)CCC(C)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C
CCCCCCCCCCCCCCCC=CC(O)C([NH3+])COP(=O)([O-])O,CCC(O)C([NH3+])COP(=O)([O-])O
CCCC(=Cc1ccc(-c2cccc(C(=O)O)c2)o1)[N+](=O)[O-],CC(=O)c1cccc(C)c1
CC(=O)ON=C1C(=O)N(Cc2cc(Cl)ccc2Cl)c2ccc(Cl)cc21,CON=C1C(=O)N(C)c2ccc(Cl)cc21
CC(C)C(C=O)C1C(NS(C)(=O)=O)CCN1C(=O)C=CCN1CCCCC1,CC(C)C(C=O)C1C(C)CCN1C
CC=CC(=O)OCCC=CCCCCCCCC,CCCCCCCCCC
CC1=CC(=O)C(C(C)C)=CC1=NOC(=O)c1ccccc1C,CON=C1C=C(C(C)C)C(=O)C=C1C
O=C1C(Nc2ccc(O)cc2)=CC(=NS(=O)(=O)c2cccs2)c2ccccc21,CN=C1C=C(C)C(=O)c2ccccc21
CC(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,CC(C)=O
COc1cc(CCNCc2ccccc2F)c(OC)cc1Cl,CCCc1cc(OC)c(Cl)cc1OC
CCN(CC)C(=O)Cc1c(-c2ccc(OC)c(I)c2)nn2c(C)cc(C)nc12,CC(=O)Cc1c(C)nn2c(C)cc(C)nc12
COC(=O)C=Cc1cc(OC)c(OC)c(OC)c1,CCc1cc(OC)c(OC)c(OC)c1
CN1C2CCC1CC(OC(=O)C1(C)Cc3ccccc3NC1=O)C2,CC(=O)C1(C)Cc2ccccc2NC1=O
O=C(O)CSC(SCC(=O)O)c1ccccc1O,CC(=O)CSC(SCC(C)=O)c1ccccc1O
CCN1CC(=Cc2cc(OC)c(OC)c(OC)c2)C(=O)C(=Cc2cc(OC)c(OC)c(OC)c2)C1,CCc1cc(OC)c(OC)c(OC)c1
O=C(NCCc1ccccc1)c1cc(-c2ccccc2)nc2ccccc12,CNCCc1ccccc1
c1cncc(-c2nc(NCc3cccs3)c3ccccc3n2)c1,Cc1nc(C)c2ccccc2n1
CC(C)C(NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2c(F)cccc2Cl)o1,CNC(c1nnc(S(=O)(=O)Cc2c(F)cccc2Cl)o1)C(C)C
Cn1cnc([N+](=O)[O-])c1Sc1nnc(-c2cccnc2)n1C,Cc1cccnc1
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC(C)(C)C)C1)C(=O)c1ccccc1C3=O,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(C)C1)C(=O)c1ccccc1C3=O
Brc1ccc(COc2cccc3cccnc23)cc1,Cc1cccc2cccnc12
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(O)c1.Cl,CC(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(O)c1
CC(=NOC(=O)c1cccc(C(F)(F)F)c1)c1nccs1,CON=C(C)c1nccs1
COc1ccc(CCCCCCCCOc2ccc(CS(=O)c3cccc(N)c3)nc2C=CC(=O)[O-])cc1.[Li+],CCc1nc(CS(=O)c2cccc(N)c2)ccc1C
CCN1CC2(C)CCC(OC)C34C5CC6CCC(O)(C5C(=O)O6)C(C(OC(=O)c5ccccc5)C23)C14,CCN1CC2(C)CCC(OC)C34C5CC6CCC(O)(C5C(=O)O6)C(C(OC)C23)C14
CCCCCCCC=CC(=O)SCCNC(C)=O,CCCCCCCCC
O=C(C=CNc1cccc(F)c1)c1ccc2c(c1)OCO2,CC=CC(=O)c1ccc2c(c1)OCO2
O=C1NC(=S)N(c2ccccc2F)C(=O)C1=Cc1cccs1,CC1C(=O)NC(=S)N(C)C1=O
CCOC(=O)c1c(N2C(=O)C3C4C=CC(O4)C3C2=O)sc2c1CCCC2,CN1C(=O)C2C3C=CC(O3)C2C1=O
C=CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=C)C1c1ccc(OC)c(OC)c1,COc1ccc(C2C(C(C)=O)=C(C)NC(C)=C2C(C)=O)cc1OC
O=C(COC(=O)Cc1ccccc1F)Nc1ccc(Cl)cn1,CNc1ccc(Cl)cn1
FC(F)(F)Oc1ccc(Nc2ncnc3[nH]ncc23)cc1,Cc1ncnc2[nH]ncc12
O=C(Nc1ncc(Cc2ccccc2Cl)s1)c1cccs1,CNc1ncc(Cc2ccccc2Cl)s1
O=C(Cc1ccc(Cl)cc1)Nc1ccc(-c2nnc(-c3ccco3)o2)cc1,CC(=O)Cc1ccc(Cl)cc1
Cc1cc(N2CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)c1C#N,CCc1ccccc1
O=C(CSc1nnc(-c2ccncc2)o1)Nc1cccc(Cl)c1,CC(=O)CSc1nnc(C)o1
Cc1cc(C)n(C(=O)CNC(=O)c2cccc(Cl)c2)n1,CC(=O)c1cccc(Cl)c1
CS(=O)(=O)c1ccc2nc(NC(=O)c3ccco3)sc2c1,CNc1nc2ccc(S(C)(=O)=O)cc2s1
COc1ccc2c(Cl)c(C(=O)N(C)Cc3ccccc3)sc2c1,COc1ccc2c(Cl)c(C(C)=O)sc2c1
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2cccnc2)c1=N,CCc1cccnc1
CC(C)CC(=O)NC(Cc1ccc(I)cc1)C(=O)NC(C=O)Cc1ccc(O)cc1,CNC(C=O)Cc1ccc(O)cc1
CCC(C)C(NC(=O)c1ccccc1SSc1ccccc1C(=O)NC(C(=O)O)C(C)CC)C(=O)O,CC(=O)c1ccccc1SSc1ccccc1C(C)=O
CCOC(=O)C1=C(c2ccccc2)N(C)C(=O)NC1c1ccc(O)c(OC)c1,COc1cc(C2NC(=O)N(C)C(c3ccccc3)=C2C(C)=O)ccc1O
CNc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,CNc1nc(C)c([N+](=O)[O-])c(N)n1
CC(C)CNc1nc(=O)c2cnn3c2n1CC=C3c1cccc(C(F)(F)F)c1,CCC(C)C
Cc1cc(C(N)=O)nn1-c1cccc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)c1,Cc1ccc(C(F)(F)F)cc1C(F)(F)F
Cl.O=C(NCCN1CCCCC1)c1cc(F)cc(C(F)(F)F)c1,CC(=O)c1cc(F)cc(C(F)(F)F)c1
COc1ccc(N2CCN(C(=O)c3ccc4nc(N5CCC(C)CC5)sc4c3)CC2)cc1,CN1CCN(C)CC1
COc1cc(C(=O)N(C)C)nn1-c1cccc(Cl)c1,Cc1cccc(Cl)c1
CC(C)C1CCC2(CO2)C2C(=O)OCC(C(=O)O)=CC12,CC(=O)C1=CC2C(C(C)C)CCC3(CO3)C2C(=O)OC1
CC(=NNC(=O)c1ccccc1O)c1cccc(C(C)=NNC(=O)c2ccccc2O)n1,CNN=C(C)c1cccc(C(C)=NNC)n1
CCCCS(=O)(=O)Nc1ccccc1C(=O)NC(CC)c1ccc(OC)nc1,CC(=O)c1ccccc1C
Cc1ccc(C(=O)NCC(=O)Nc2cc(S(=O)(=O)Nc3ccc(Cl)cc3)ccc2Cl)s1,CNc1cc(S(C)(=O)=O)ccc1Cl
CC1CCN(c2nc3ccc(C(=O)N4CCN(Cc5ccccc5)CC4)cc3s2)CC1,CC1CCN(C)CC1
COCCOc1c(O)c2c(c(O)c1Cl)C(=O)C=CC2=O,Cc1c(O)c2c(c(O)c1Cl)C(=O)C=CC2=O
O=C(O)C1Cc2ccccc2CN1S(=O)(=O)C=Cc1ccccc1,CC(=O)C1Cc2ccccc2CN1C
C=C1CC(O)C(CC=CCCCC(=O)O)C1C=CC(=O)CCCCC,CCCCCC(C)=O
NC(=O)CC(c1ccccc1)N1C(=O)c2ccccc2C1=O,CN1C(=O)c2ccccc2C1=O
N#CC(=CNc1ccc(Nc2ccccc2)cc1)c1nn[nH]n1,CCNc1ccc(C)cc1
O=C(NN=Cc1ccc2ccccc2c1O)c1cccc(Cl)c1,CNN=Cc1ccc2ccccc2c1O
CCCCCC(CCCCC)Sc1n[nH]nc1C(=O)O,CCCCCC(CCCCC)Sc1n[nH]nc1C(C)=O
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1.O=C(O)C(O)C(O)C(=O)O,CC(=O)Cc1ccc(Cl)c(Cl)c1
COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(CO)c2O)c(C)c1O,CC(=O)c1c(C)cc(O)c(CO)c1O
COc1cc2cc(-c3cc(OC)c(OC)c(OC)c3)c3c(c2cc1OC)CNC3=O,COc1cc(C)cc(OC)c1OC
Cc1ccc(NC(=S)NC(=O)c2ccc(F)cc2)cc1S(=O)(=O)Nc1ccccc1Cl,CC(=O)c1ccc(F)cc1
COC(=O)C1=C(N2CCCC2)C2c3ccccc3SC12C(=O)OC,CC(=O)C1=C(C)C2c3ccccc3SC12C(C)=O
CC(=Cc1ccccc1)C=C1SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O,CCC(C)=Cc1ccccc1
O=C1C(=Cc2ccc(Cl)c(Cl)c2)SC(=S)N1NS(=O)(=O)c1cccs1,CCc1ccc(Cl)c(Cl)c1
CCCC(C(=O)c1ccc2c(c1)CCCC2)N1CCCC1,CCCC(C)C(=O)c1ccc2c(c1)CCCC2
CC(C)C(NC(=O)NC1CCCC1)C(=O)N1CCC2C1C1(CCC1)C(=O)N2C(=O)C1CC1,CN1CCC2C1C1(CCC1)C(=O)N2C
COc1cc(NC(=O)c2sc3nc(-c4ccc(F)cc4)ccc3c2N)cc(OC)c1OC,CNc1cc(OC)c(OC)c(OC)c1
Cn1nc(-c2cc(C(=O)O)c(Cl)cc2F)c(Br)c1C(F)(F)F,Cc1nn(C)c(C(F)(F)F)c1Br
Cc1ccc(C=C2C(=O)NC(=S)N(c3ccc(F)cc3)C2=O)s1,Cc1ccc(F)cc1
O=C1C(=Cc2cc(F)c(F)c(F)c2)SC(=S)N1NS(=O)(=O)c1ccccc1,CS(=O)(=O)c1ccccc1
O=C1C(=Cc2ccc(F)cc2F)SC(=S)N1NS(=O)(=O)c1ccccc1,CCc1ccc(F)cc1F
O=C1C(=Cc2ccc(F)c(F)c2F)SC(=S)N1NS(=O)(=O)c1ccccc1,CCc1ccc(F)c(F)c1F
CCCOc1ccccc1-c1ncc(-c2nn[nH]n2)c(=O)[nH]1,Cc1ncc(C)c(=O)[nH]1
Nc1cc(F)ccc1C(=O)CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,CN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1
CC(C)CN1C(=O)C(NC(=O)Nc2cccc(-c3nn[nH]n3)c2)N=C(c2ccccc2)c2ccccc21,CNC1N=C(c2ccccc2)c2ccccc2N(C)C1=O
CCn1cc(C(=O)O)c(=O)c2cc3occc3nc21,CCn1cc(C(C)=O)c(=O)c2cc3occc3nc21
O=C(CNS(=O)(=O)C1CCCCC1)NC(CCNc1ccncc1)C(=O)N1CCCCC1,CS(=O)(=O)C1CCCCC1
CC(=O)NCC1CN(c2ccc(-c3ccno3)c(F)c2)C(=O)O1,Cc1ccc(C)c(F)c1
CCN(CC)CCn1c2ccccc2c(=NNC2=NCCS2)c2ccccc21,Cn1c2ccccc2c(=NNC2=NCCS2)c2ccccc21
CC(=O)NCC1CN(c2ccc(-c3cncs3)c(F)c2)C(=O)O1,Cc1ccc(C)c(F)c1
Oc1ccc(CCCCNCC(O)c2ccc(O)c(O)c2)cc1,CCCCCc1ccc(O)cc1
O=C1C(=Cc2cc(F)c(F)cc2F)SC(=S)N1NS(=O)(=O)c1ccccc1,CCc1cc(F)c(F)cc1F
O=C1C(=Cc2ccc(C(F)(F)F)cc2)SC(=S)N1NS(=O)(=O)c1ccccc1,CCc1ccc(C(F)(F)F)cc1
O=C1C(=Cc2ccc(Cl)c(F)c2)SC(=S)N1NS(=O)(=O)c1ccccc1,CCc1ccc(Cl)c(F)c1
O=C1C(=Cc2ccc(Cl)c(Cl)c2)SC(=S)N1NS(=O)(=O)c1ccccc1,CNC
O=C1C(=Cc2ccccc2F)SC(=S)N1NS(=O)(=O)c1ccccc1,CCc1ccccc1F
Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1.O,Cc1ccc(F)cc1
CC(C)C(NC(=O)OC(C)(C)C)C(=O)Nc1cccc(Cl)c1C=O,CNC(C(C)=O)C(C)C
CCOc1ccc(-c2nnc3ccc(SC)nn23)cc1,CCOc1ccc(C)cc1
COCCC(=O)NC1CCC(CCN2CCN(c3cccc(C#N)c3)CC2)CC1,CCCC1CCC(NC)CC1
CC(C)(C)C(=O)Oc1cc2c(s1)CC[N+]([O-])(Cc1ccccc1Cl)C2,COc1cc2c(s1)CC[N+]([O-])(Cc1ccccc1Cl)C2
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(C(C)=O)c2C1,CC(=O)c1cccc2c1CC(C)CO2
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,CNC(Cc1c[nH]c2ccccc12)C(C)=O
CCCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,CNc1cccc(NC)c1
Cc1cc(C)c(C#N)c(SCC(=O)Nc2ccc3c(c2)OCO3)n1,CC(=O)CSc1nc(C)cc(C)c1C#N
O=c1cc(Cc2ccccc2)nc2c(-c3ccc(Cl)cc3)c[nH]n12,Cc1c[nH]n2c(=O)cc(Cc3ccccc3)nc12
Cn1c(=O)cc2c3c(c(NS(=O)(=O)c4ccccc4)ccc31)C(=O)c1ccccc1-2,Cc1ccc2c3c(cc(=O)n2C)-c2ccccc2C(=O)c13
Nc1ccc2nc(-c3cccc(-c4nc5ccc(N)cc5[nH]4)c3)[nH]c2c1,Cc1nc2ccc(N)cc2[nH]1
CN1c2ccccc2C(C#N)(C(=O)NCCC(=O)O)c2ccccc21,CC(=O)C1(C#N)c2ccccc2N(C)c2ccccc21
Cc1ccc2c3c(ccc2n1)OCC(CN1CCN(c2ccc4cc(Br)ccc4n2)CC1)O3,Cc1ccc2cc(Br)ccc2n1
O=C(O)C1(CCCCCCOc2ccc(Cl)cc2)CO1,Cc1ccc(Cl)cc1
O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccc(CF)cc1,CC(=O)C(O)(c1ccccc1)c1ccc(CF)cc1
CC1(C(=O)Nc2ccc([N+](=O)[O-])cc2O)CC2c3ccccc3C1c1ccccc12,CC(=O)C1(C)CC2c3ccccc3C1c1ccccc12
Nc1nccc2c1nnn2Cc1c(F)cccc1F,Cn1nnc2c(N)nccc21
NC(=O)c1ccc(C(F)(F)F)cc1N1CCN(S(=O)(=O)NC(=O)c2cc(Cl)cc(Cl)c2)CC1,Cc1cc(C(F)(F)F)ccc1C(N)=O
O=[N+]([O-])c1ccc2c(c1)C(O)C(N1CCN(c3cccc4c3OCCO4)CC1)C2,CC1Cc2ccc([N+](=O)[O-])cc2C1O
CC(=O)Nc1ccc(NC(=O)c2ccccc2Br)cc1,CC(=O)c1ccccc1Br
COc1ccc(CS(=O)c2ncccc2C(=O)Nc2ccnc(N(C)C)c2)c(OC)c1,CNc1ccnc(N(C)C)c1
CCCC(N)C(=O)NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2ccccc2-4)C1,CC(=O)c1cn2c3c(c(C)c(F)cc3c1=O)Oc1ccccc1-2
CC1(C)C=C(n2ccccc2=NC#N)c2cc([N+](=O)[O-])ccc2O1,Cn1ccccc1=NC#N
COc1cc(CCNCc2ccccc2OC)c(OC)cc1C,CCc1ccccc1OC
O=C(CCCCCOc1ccccc1N1C(=O)CSC1c1cccc(Br)c1)NO,CN1C(=O)CSC1c1cccc(Br)c1
Clc1ccccc1CNc1ccc(-n2ccnc2)nn1,CCc1ccccc1Cl
CC(C)CC(NC(=O)C(S)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,CNC(Cc1ccccc1)C(C)=O
COCCOC(=O)CN1CCC(NC(=O)c2cc(Cl)c(N)cc2OC)CC1,COc1cc(N)c(Cl)cc1C(C)=O
CN(C)CCn1c(=O)c2cccc3c4c5c(ccc4n(c1=O)c23)C(=O)CCC5,Cn1c(=O)c2cccc3c4c5c(ccc4n(c1=O)c23)C(=O)CCC5
COc1ccc(-c2cn3cccnc3n2)cc1NC(=O)C(C)C,CNc1cc(C)ccc1OC
CC1CN(CCCCCCCCNC=O)CC(C)O1,CCCCCCCCCNC
Cc1oc2c(c1C(=O)NCc1cccnc1)C(=O)c1ccccc1C2=O,CC(=O)c1c(C)oc2c1C(=O)c1ccccc1C2=O
CNC(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,Cc1ccc(C(C)(C)C)cc1
Cc1cc(C)n(-c2nc(NCCCO)c3c4c(sc3n2)CCCC4)n1,Cc1nc(C)c2c3c(sc2n1)CCCC3
COC(=O)CC(O)CC(O)C=CC=C(c1ccccc1)c1ccccc1,CC(c1ccccc1)c1ccccc1
COc1ccc(C(=O)N2CCCc3cc(C4=NNC(=O)SC4C)ccc32)cc1OC,CC1SC(=O)NN=C1c1ccc2c(c1)CCCN2C
O=C(Nc1ccc(C(=O)N2CCCC3CCCCC32)cc1)c1ccc(F)cc1,CC(=O)c1ccc(F)cc1
CCCCCCCCC=CCCCCCCCC(=O)ON1C(=O)CC(S(=O)(=O)[O-])C1=O.[Na+],CCCCCCCCCC
COC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C(=O)O)nc3cc(Cl)cc(Cl)c23)cc1,CNc1cc(C(C)=O)nc2cc(Cl)cc(Cl)c12
c1ccc(-c2nc(N3CCCC3)c3ccccc3n2)cc1,Cc1ccccc1
Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc12,Cc1ncc2c(C)c(Br)c(=O)n(C)c2n1
Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2ncccc2n1CC(F)=CCN.Cl,Cc1c(C)n(C)c2cccnc12
COc1ccc2c(c1)N(c1ccccc1F)C(=O)C2(CCC(=O)O)NC(=O)c1cc2ccccc2cn1,CC(=O)c1cc2ccccc2cn1
COc1cccc(-c2cc(C(=O)NCc3ccco3)no2)c1,COc1cccc(C)c1
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1,Cc1ccc2c(c1)OCO2
COC(=O)C1CC(S)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,CC(=O)C1CC(S)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C
NC(=O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,CCC1c2ccccc2-c2ccccc21
O=C(O)CNC(=O)c1ccccc1I,CO
COc1cc(C(C)C)c(OC)cc1CCNCc1ccccc1OC,CCCc1cc(OC)c(C(C)C)cc1OC
CC(C(c1ccc(Nc2nc3ccccc3s2)cc1)n1ccnc1)N(C)C,Cc1nc2ccccc2s1
Nc1nc(=O)n(C2CCC(NC(=O)c3cc(-c4cc5ccccc5s4)ccn3)C2)cc1F,CC(=O)c1cc(C)ccn1
Cn1ncc2c3[nH]n(-c4ccc(C(=O)O)cc4)c(=O)c3c(-c3cccc(C(F)(F)F)c3)nc21,Cc1nc2c(cnn2C)c2[nH]n(C)c(=O)c12
C1=C(CN2CCOCC2)COc2c1cccc2OCC1CNCCO1,CCC1=Cc2cccc(C)c2OC1
CCN(CC)c1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1,CC(=O)c1ccccc1[N+](=O)[O-]
COC(=O)C1CC(SC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,CC(=O)SC1CC(C(C)=O)C2(C)CCC3C(=O)OC(c4ccoc4)CC3(C)C2C1=O
O=C(Nc1ccc(C(=O)N2CCCC3CCCCC32)cc1)c1ccc(F)cc1,CN1CCCC2CCCCC21
NC(=O)c1ccc(F)c2c1CC(N(CC1CC1)CC1CCc3[nH]c4ccc(F)cc4c3C1)CO2,CCC1CCc2[nH]c3ccc(F)cc3c2C1
O=C1NC(=O)C(Cc2cnc3cc(OCc4ccccc4)ccc3c2)S1,CCc1ccccc1
C[N+]1(CCCc2ccccc2)CCCC(OC(=O)C(O)(c2cccs2)c2cccs2)C1,CC1CCC[N+](C)(CCCc2ccccc2)C1
CCc1nc2c(C)cc(C)nc2n1-c1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCc1nc2c(C)cc(C)nc2n1C
